original_posteam,actual_go_for_it,model_go_for_it,category
CLE,34,31,Balanced
CHI,28,30,Balanced
NYG,26,23,Balanced
ATL,26,29,Balanced
DAL,26,23,Balanced
CAR,25,27,Balanced
MIA,25,29,Conservative
JAX,23,19,Aggressive
DET,22,16,Aggressive
LV,21,23,Balanced
NO,20,20,Balanced
IND,20,25,Conservative
LA,20,17,Balanced
PHI,20,20,Balanced
SEA,18,19,Balanced
TEN,18,17,Balanced
NE,16,19,Balanced
DEN,16,15,Balanced
NYJ,15,19,Conservative
WAS,15,17,Balanced
CIN,15,20,Conservative
BUF,15,13,Balanced
PIT,14,9,Aggressive
HOU,13,13,Balanced
ARI,13,11,Balanced
SF,12,9,Balanced
BAL,12,7,Aggressive
KC,11,13,Balanced
TB,11,11,Balanced
LAC,10,8,Balanced
GB,10,15,Conservative
MIN,8,8,Balanced
