RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE,TOTAL DRIVES,Location X,Location Y
1,0,52372,Cameron Champ,321.4,35996,112,6,321.4
2,0,28237,Rory McIlroy,321.3,38561,120,Xander ,321.3
3,0,57366,Cameron Young,319.3,52373,164,6,319.3
4,0,51766,Wyndham Clark,319,59335,186,6,319
5,0,46970,Jon Rahm,318.9,44646,140,6,318.9
6,0,56278,Matthew Wolff,318.4,29926,94,6,318.4
7,0,34255,Joseph Bramlett,318.3,51563,162,6,318.3
8,0,46550,Brandon Hagy,317.9,47046,148,6,317.9
9,0,46601,Trey Mullinax,317.2,52013,164,6,317.2
10,0,40250,Taylor Pendrith,316.1,44888,142,6,316.1
11,0,27064,Jhonattan Vegas,315.7,46086,146,6,315.7
12,0,27129,Luke List,314.8,47842,152,6,314.8
13,0,47483,Will Zalatoris,314.7,45319,144,6,314.7
14,0,33448,Justin Thomas,314.3,47772,152,6,314.3
15,0,24502,Adam Scott,312.4,44991,144,6,312.4
15,0,48699,Callum Tarren,312.4,43108,138,6,312.4
17,0,36689,Brooks Koepka,311.9,28698,92,6,311.9
18,0,39546,Keith Mitchell,311.8,53626,172,6,311.8
19,0,46046,Scottie Scheffler,311.6,52341,168,6,311.6
20,0,48117,Kurt Kitayama,310.8,43512,140,6,310.8
21,0,32333,Kevin Tway,310.2,47771,154,6,310.2
22,0,32366,Kevin Chappell,310.1,34107,110,6,310.1
23,0,31323,Gary Woodland,309.9,42762,138,6,309.9
24,0,47504,Sam Burns,309.6,49532,160,6,309.6
24,0,12716,Charley Hoffman,309.6,40251,130,6,309.6
24,0,45540,Jared Wolfe,309.6,36529,118,6,309.6
27,0,37212,Paul Barjon,309.4,43933,142,6,309.4
27,0,32102,Rickie Fowler,309.4,41454,134,6,309.4
27,0,47856,Seth Reeves,309.4,41456,134,6,309.4
30,0,35461,Beau Hossler,309.3,43302,140,6,309.3
30,0,36699,Patrick Rodgers,309.3,52577,170,6,309.3
32,0,30944,Jason Kokrak,309.2,37718,122,6,309.2
32,0,10381,Curtis Thompson,309.2,39576,128,6,309.2
34,0,45486,Joaquin Niemann,309.1,46990,152,6,309.1
35,0,45157,Cam Davis,308.5,50599,164,6,308.5
35,0,48081,Xander Schauffele,308.5,41960,136,6,308.5
37,0,46717,Viktor Hovland,308.4,43177,140,6,308.4
37,0,34046,Jordan Spieth,308.4,45643,148,6,308.4
39,0,49964,Aaron Wise,308.3,53019,172,6,308.3
40,0,35450,Patrick Cantlay,308,41886,136,6,308
40,0,29725,Tony Finau,308,52980,172,6,308
42,0,29518,Brendan Steele,307.8,42480,138,6,307.8
43,0,47995,Davis Riley,307.6,57822,188,6,307.6
44,0,33141,Keegan Bradley,307.5,46743,152,6,307.5
45,0,46442,Maverick McNealy,307.4,51636,168,6,307.4
45,0,34264,Hudson Swafford,307.4,39348,128,6,307.4
47,0,39058,Lucas Herbert,307.3,33190,108,6,307.3
48,0,26851,Marc Leishman,307.1,44221,144,6,307.1
49,0,33204,Shane Lowry,306.9,35595,116,6,306.9
50,0,26300,Matt Jones,306.5,34940,114,6,306.5
50,0,46340,Alex Smalley,306.5,57002,186,6,306.5
52,0,39977,Max Homa,306.3,50228,164,6,306.3
53,0,20229,Stewart Cink,306.2,47160,154,6,306.2
54,0,30692,Scott Stallings,306,58759,192,6,306
55,0,37189,Harold Varner III,305.8,42207,138,6,305.8
56,0,47988,Nick Hardy,305.7,36078,118,6,305.7
56,0,34363,Tyrrell Hatton,305.7,39133,128,6,305.7
58,0,31646,Emiliano Grillo,305.6,48893,160,6,305.6
58,0,23320,Ryan Palmer,305.6,38503,126,6,305.6
60,0,35617,Martin Trainer,305.5,47663,156,6,305.5
61,0,54421,Garrick Higgo,305,32943,108,6,305
62,0,32839,Hideki Matsuyama,304.7,41442,136,6,304.7
63,0,50095,Austin Smotherman,304.6,46907,154,6,304.6
64,0,46402,Talor Gooch,304.4,43223,142,6,304.4
65,0,51634,Sahith Theegala,304.3,68780,226,6,304.3
66,0,29970,Dylan Frittelli,304.1,56567,186,6,304.1
66,0,21961,Charles Howell III,304.1,32845,108,6,304.1
68,0,47347,Adam Schenk,304,52287,172,6,304
69,0,47529,Mito Pereira,303.9,54096,178,6,303.9
70,0,40098,Matt Fitzpatrick,303.8,42536,140,6,303.8
71,0,39971,Sungjae Im,303.7,53454,176,6,303.7
71,0,32757,Patton Kizzire,303.7,54663,180,6,303.7
71,0,48822,Sebastián Muñoz,303.7,47979,158,6,303.7
71,0,48887,Matt Wallace,303.7,31580,104,6,303.7
75,0,33667,Carlos Ortiz,303.4,35796,118,6,303.4
76,0,49960,Sepp Straka,303,56964,188,6,303
77,0,32448,James Hahn,302.8,40578,134,6,302.8
78,0,39997,Corey Conners,302.7,52674,174,6,302.7
79,0,32791,K.H. Lee,302.5,56874,188,6,302.5
80,0,49947,Taylor Moore,302,50728,168,6,302
80,0,51894,Vince Whaley,302,51334,170,6,302
82,0,33419,Cameron Tringale,301.9,53143,176,6,301.9
83,0,34563,Chesson Hadley,301.8,45878,152,6,301.8
83,0,33597,Harry Higgs,301.8,45866,152,6,301.8
83,0,50525,Collin Morikawa,301.8,33803,112,6,301.8
83,0,27139,David Skinns,301.8,39836,132,6,301.8
87,0,28089,Jason Day,301.6,34382,114,6,301.6
87,0,35310,Lanto Griffin,301.6,44643,148,6,301.6
89,0,30911,Tommy Fleetwood,301.5,31360,104,6,301.5
90,0,32662,Michael Gligic,301.2,42768,142,6,301.2
90,0,27095,Nick Watney,301.2,45782,152,6,301.2
92,0,37455,Si Woo Kim,301.1,56613,188,6,301.1
93,0,28252,Seamus Power,301,46951,156,6,301
94,0,29221,Webb Simpson,300.6,35476,118,6,300.6
95,0,24924,Bill Haas,300.5,51682,172,6,300.5
96,0,34431,Robert Streb,300.4,47466,158,6,300.4
97,0,54628,Lee Hodges,300.3,55864,186,6,300.3
98,0,55708,Hayden Buckley,300.1,54627,182,6,300.1
98,0,30926,Chris Kirk,300.1,48014,160,6,300.1
100,0,27349,Alex Noren,299.8,35973,120,6,299.8
101,0,35891,Cameron Smith,299.7,37161,124,6,299.7
102,0,22405,Justin Rose,299.5,32347,108,6,299.5
103,0,40006,Erik van Rooyen,299.4,26348,88,6,299.4
104,0,29289,S.Y. Noh,299.2,37703,126,6,299.2
105,0,36852,Jim Knous,299,30501,102,6,299
106,0,34098,Russell Henley,298.7,46594,156,6,298.7
107,0,31420,Anirban Lahiri,298.2,42944,144,6,298.2
107,0,49771,J.T. Poston,298.2,52488,176,6,298.2
107,0,28114,Dawie van der Walt,298.2,36973,124,6,298.2
110,0,35532,Tom Hoge,298.1,54849,184,6,298.1
111,0,35506,Mackenzie Hughes,298,46493,156,6,298
111,0,27936,Martin Laird,298,39338,132,6,298
111,0,36871,Matthew NeSmith,298,52444,176,6,298
114,0,29926,Danny Lee,297.8,30972,104,6,297.8
115,0,25900,Lucas Glover,297.5,55326,186,6,297.5
116,0,29420,Billy Horschel,297.3,41621,140,6,297.3
117,0,48084,Wesley Bryan,297.2,26748,90,6,297.2
117,0,33399,Adam Hadwin,297.2,53495,180,6,297.2
117,0,32139,Danny Willett,297.2,36849,124,6,297.2
120,0,45526,Abraham Ancer,297.1,34463,116,6,297.1
120,0,34466,Peter Malnati,297.1,58818,198,6,297.1
120,0,51997,Andrew Novak,297.1,45156,152,6,297.1
123,0,24980,Scott Gutschewski,296.9,33252,112,6,296.9
124,0,29908,C.T. Pan,296.7,46286,156,6,296.7
125,0,27895,Jonas Blixt,296.6,29664,100,6,296.6
126,0,54783,Dylan Wu,296.5,39728,134,6,296.5
127,0,29974,Branden Grace,296.4,28458,96,6,296.4
128,0,33486,Roger Sloan,296.2,40872,138,6,296.2
129,0,25493,Nick Taylor,296.1,52107,176,6,296.1
130,0,35110,Brett Drewitt,295.9,34326,116,6,295.9
131,0,25818,Scott Piercy,295.8,45558,154,6,295.8
131,0,27214,Kevin Streelman,295.8,52055,176,6,295.8
133,0,52375,Doug Ghim,295.6,47295,160,6,295.6
133,0,24138,Ian Poulter,295.6,26014,88,6,295.6
135,0,25198,Francesco Molinari,295.4,31313,106,6,295.4
135,0,46414,Aaron Rai,295.4,52585,178,6,295.4
137,0,52374,Brandon Wu,295.3,43711,148,6,295.3
138,0,28775,Nate Lashley,295.2,44865,152,6,295.2
138,0,36326,David Lipsky,295.2,51958,176,6,295.2
140,0,45609,Tyler Duncan,295.1,48396,164,6,295.1
141,0,33490,Bo Hoag,294.9,28898,98,6,294.9
141,0,51890,Greyson Sigg,294.9,53081,180,6,294.9
141,0,47128,Richy Werenski,294.9,37154,126,6,294.9
144,0,53165,Doc Redman,294.8,44227,150,6,294.8
145,0,39324,J.J. Spaun,294.7,55997,190,6,294.7
146,0,49298,Kramer Hickok,294.5,51248,174,6,294.5
147,0,49766,Hank Lebioda,294.2,47078,160,6,294.2
147,0,40162,Justin Lower,294.2,42370,144,6,294.2
149,0,37275,Sam Ryder,294,49399,168,6,294
150,0,27974,Sung Kang,293.9,44667,152,6,293.9
151,0,34610,Matthias Schwab,293.8,41129,140,6,293.8
152,0,29535,Brice Garnett,293.7,45224,154,6,293.7
152,0,33122,Russell Knox,293.7,52275,178,6,293.7
154,0,40115,Adam Svensson,293.4,58678,200,6,293.4
155,0,30978,Kiradech Aphibarnrat,293,31062,106,6,293
155,0,36799,Stephan Jaeger,293,49811,170,6,293
157,0,24925,Jonathan Byrd,292.9,33385,114,6,292.9
158,0,22056,Cameron Percy,292.3,25719,88,6,292.3
159,0,27644,Brian Harman,292.2,53172,182,6,292.2
159,0,32640,Troy Merritt,292.2,50839,174,6,292.2
161,0,34076,Joel Dahmen,292.1,49657,170,6,292.1
161,0,25686,Jason Dufner,292.1,29213,100,6,292.1
163,0,34174,John Huh,292,43220,148,6,292
164,0,31557,Jim Herman,291.8,29764,102,6,291.8
165,0,45522,Christiaan Bezuidenhout,291.6,46649,160,6,291.6
165,0,35449,Adam Long,291.6,48987,168,6,291.6
165,0,47993,Denny McCarthy,291.6,58313,200,6,291.6
168,0,30163,Henrik Norlander,291,39578,136,6,291
169,0,27770,Camilo Villegas,290.9,40139,138,6,290.9
170,0,34360,Patrick Reed,290.6,40680,140,6,290.6
171,0,29478,Kevin Kisner,290.4,38327,132,6,290.4
172,0,23621,Rory Sabbatini,290,31898,110,6,290
173,0,51950,Max McGreevy,289.8,41731,144,6,289.8
174,0,39953,Chase Seiffert,289.7,29548,102,6,289.7
175,0,35879,Kelly Kraft,289.3,39926,138,6,289.3
176,0,47983,Chad Ramey,288.9,42180,146,6,288.9
177,0,36801,Mark Hubbard,288.3,39203,136,6,288.3
178,0,23108,Matt Kuchar,287.9,40884,142,6,287.9
178,0,32150,Michael Thompson,287.9,48368,168,6,287.9
180,0,36884,Ben Kohles,287.3,36202,126,6,287.3
181,0,24361,Pat Perez,287.2,33319,116,6,287.2
182,0,24024,Zach Johnson,287.1,36746,128,6,287.1
182,0,27649,Brandt Snedeker,287.1,33879,118,6,287.1
184,0,23983,Luke Donald,286.5,38389,134,6,286.5
184,0,32816,Satoshi Kodaira,286.5,26927,94,6,286.5
186,0,19803,Ryan Armour,286.3,28633,100,6,286.3
187,0,46435,Austin Cook,285.5,39405,138,6,285.5
188,0,34256,Andrew Putnam,284.8,51267,180,6,284.8
189,0,23325,Vaughn Taylor,284.7,30175,106,6,284.7
190,0,39436,Joshua Creel,284.6,26750,94,6,284.6
191,0,26476,Chez Reavie,283.9,48269,170,6,283.9
192,0,30927,Brendon Todd,279,44079,158,6,279
193,0,31560,Brian Stuard,277.4,49383,178,6,277.4